lon,lat,LCOE,max_elc,demand,co2,region,up_id,down_id,right_id,left_id,right_distance,left_distance,up_distance,down_distance,site_id,co2_cost
-125,75,0.028973808,20071091.667,0.0,0.0,R17,R-999,R16,R23,R-999,144.46724788162106,,,557.9568595101532,R17,50
-120,50,0.08268106741573034,55123264.65597,190093.50787,215590.0,R18,R19,R-999,R24,R12,358.41200019266023,358.41200019266023,556.3832714400355,,R18,50
-120,55,0.05683161570438799,92221893.02383,32165.362090000002,513680.0,R19,R20,R18,R25,R13,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R19,50
-120,60,0.07240567205479452,60616641.24743,0.0,0.0,R20,R21,R19,R26,R14,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R20,50
-120,65,0.05405100868167203,70371342.7095,271.8383073,0.0,R21,R22,R20,R27,R15,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R21,50
-120,70,0.03676983882352941,53403115.2331,40.586969486,0.0,R22,R23,R21,R28,R16,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R22,50
-120,75,0.031230358450704224,52813689.0219,12.17609085,0.0,R23,R-999,R22,R29,R17,144.46724788162106,144.46724788162106,,557.9568595101532,R23,50
-115,50,0.05472395302197802,81825713.15887,201597.742748,5554780.0,R24,R25,R-999,R31,R18,358.41200019266023,358.41200019266023,556.3832714400355,,R24,50
-115,55,0.054033198181818176,93619640.1313,166814.5211,4729540.0,R25,R26,R24,R32,R19,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R25,50
-115,60,0.05754162641509433,78434993.6711,11837.0480681,0.0,R26,R27,R25,R33,R20,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R26,50
-115,65,0.04484715384615385,81957570.3225,20.76542625,0.0,R27,R28,R26,R34,R21,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R27,50
-115,70,0.03572095062240664,78486468.6747,171.8810964,0.0,R28,R29,R27,R35,R22,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R28,50
-115,75,0.034839903378378376,50510622.7428,1.132659614,0.0,R29,R30,R28,R36,R23,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R29,50
-115,80,0.027543233333333333,8838611.2033,0.0,0.0,R30,R-999,R29,R37,R-999,96.93758878451605,,,558.2022846565259,R30,50
-110,50,0.03329007668539326,120446382.5771,46307.84442,2220050.0,R31,R32,R-999,R38,R24,358.41200019266023,358.41200019266023,556.3832714400355,,R31,50
-110,55,0.05048595127610209,104348106.168,0.0,31780.0,R32,R33,R31,R39,R25,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R32,50
-110,60,0.051103785792349726,83657058.7936,2554.241817,0.0,R33,R34,R32,R40,R26,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R33,50
-110,65,0.03638332838709678,100174372.2159,0.0,0.0,R34,R35,R33,R41,R27,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R34,50
-110,70,0.0331459152,88068352.6244,0.0,0.0,R35,R36,R34,R42,R28,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R35,50
-110,75,0.029384195283018867,42630857.2226,0.0,0.0,R36,R37,R35,R43,R29,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R36,50
-110,80,0.02704611666666667,12910986.3939,0.0,0.0,R37,R-999,R36,R44,R30,96.93758878451605,96.93758878451605,,558.2022846565259,R37,50
-105,50,0.03230021320224719,123891173.8076,98155.90456,847130.0,R38,R39,R-999,R45,R31,358.41200019266023,358.41200019266023,556.3832714400355,,R38,50
-105,55,0.0483649940229885,107062713.5929,3988.755217,0.0,R39,R40,R38,R46,R32,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R39,50
-105,60,0.04227647309782609,103978126.7838,316.1064205,0.0,R40,R41,R39,R47,R33,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R40,50
-105,65,0.03022859706840391,116898540.7165,3.7755320450000003,0.0,R41,R42,R40,R48,R34,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R41,50
-105,70,0.028343784360189573,86096376.4181,200.5751399,0.0,R42,R43,R41,R49,R35,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R42,50
-105,75,0.02762554301075269,39285330.5615,0.0,0.0,R43,R44,R42,R50,R36,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R43,50
-105,80,0.027989616666666665,12422266.916,0.0,0.0,R44,R-999,R43,R51,R37,96.93758878451605,96.93758878451605,,558.2022846565259,R44,50
-100,50,0.03627008079096045,113350758.8021,35006.82751,900760.0,R45,R46,R-999,R52,R38,358.41200019266023,358.41200019266023,556.3832714400355,,R45,50
-100,55,0.044242402097902096,115508712.9891,8916.957196,0.0,R46,R47,R45,R53,R39,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R46,50
-100,60,0.03398728493150685,128222503.6629,0.0,0.0,R47,R48,R46,R54,R40,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R47,50
-100,65,0.02823502587859425,128948418.8487,0.0,0.0,R48,R49,R47,R55,R41,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R48,50
-100,70,0.028201831055900625,65521259.3561,151.7763882,0.0,R49,R50,R48,R56,R42,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R49,50
-100,75,0.030719791044776117,49419155.7771,32.375187291,0.0,R50,R51,R49,R57,R43,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R50,50
-100,80,0.02755655098039216,20709592.5,1.038271312,0.0,R51,R-999,R50,R58,R44,96.93758878451605,96.93758878451605,,558.2022846565259,R51,50
-95,50,0.040617390190735694,104406275.4447,100189.02853276,151460.0,R52,R53,R-999,R59,R45,358.41200019266023,358.41200019266023,556.3832714400355,,R52,50
-95,55,0.04328932592592593,116164039.0487,5006.544269,0.0,R53,R54,R52,R60,R46,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R53,50
-95,60,0.029829258585858588,117370180.6941,401.3390564,0.0,R54,R55,R53,R61,R47,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R54,50
-95,65,0.027610713355048864,127542976.741,212.279289202,0.0,R55,R56,R54,R62,R48,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R55,50
-95,70,0.03196370276497696,79516236.8262,0.0,0.0,R56,R57,R55,R63,R49,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R56,50
-95,75,0.03361647142857143,56476343.8111,0.0,0.0,R57,R58,R56,R64,R50,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R57,50
-95,80,0.04629307802197802,19179206.56582,0.0,0.0,R58,R-999,R57,R65,R51,96.93758878451605,96.93758878451605,,558.2022846565259,R58,50
-90,50,0.04244453522727273,120271180.0524,14798.952960999999,211880.0,R59,R60,R-999,R68,R52,358.41200019266023,358.41200019266023,556.3832714400355,,R59,50
-90,55,0.03973205835475579,114401207.6168,390.9563433,0.0,R60,R61,R59,R69,R53,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R60,50
-90,60,0.02525653333333333,1374460.5359,0.0,0.0,R61,R62,R60,R70,R54,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R61,50
-90,65,0.027923775390625,105149076.328,453.7245635,0.0,R62,R63,R61,R71,R55,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R62,50
-90,70,0.030186569101123596,68460849.8288,200.0088101,0.0,R63,R64,R62,R72,R56,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R63,50
-90,75,0.03600162056737589,47822910.2124,0.0,0.0,R64,R65,R63,R73,R57,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R64,50
-90,80,0.04945428067226891,15508594.43941,0.0,0.0,R65,R-999,R64,R74,R58,96.93758878451605,96.93758878451605,,558.2022846565259,R65,50
-85,40,0.028615873333333333,5392762.2933,0.0,24990.0,R66,R67,R-999,R76,R-999,426.91328416339263,,555.4153476272278,,R66,50
-85,45,0.03852668279569892,25653803.1546,8879.579428903,4164400.0,R67,R68,R66,R77,R-999,394.1716073610488,,555.9026637064067,555.4153476272278,R67,50
-85,50,0.042417830472103,128151014.8544,2561.509716,167470.0,R68,R69,R67,R78,R59,358.41200019266023,358.41200019266023,556.3832714400355,555.9026637064067,R68,50
-85,55,0.034360013818181816,92413925.6047,73.52848657999999,0.0,R69,R70,R68,R79,R60,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R69,50
-85,60,0.029278866666666667,3556484.3248,0.0,0.0,R70,R71,R69,R80,R61,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R70,50
-85,65,0.029338007142857146,93079630.2898,94.765854331,0.0,R71,R72,R70,R81,R62,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R71,50
-85,70,0.03525393056768559,77752513.1351,93.82197132,0.0,R72,R73,R71,R82,R63,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R72,50
-85,75,0.04944055569620253,40744114.80727,15.85723459,0.0,R73,R74,R72,R83,R64,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R73,50
-85,80,0.0322888625,23324597.4915,2.642872431,0.0,R74,R75,R73,R84,R65,96.93758878451605,96.93758878451605,558.3702687293729,558.2022846565259,R74,50
-85,85,0.0,0.0,0.0,0.0,R75,R-999,R74,R85,R-999,48.65728726483698,,,558.3702687293729,R75,50
-80,40,0.026819236363636364,3948498.8607,0.0,131040.0,R76,R77,R-999,R-999,R66,,426.91328416339263,555.4153476272278,,R76,50
-80,45,0.03526031474103586,143625410.0338,1158658.02157,15202320.0,R77,R78,R76,R86,R67,394.1716073610488,394.1716073610488,555.9026637064067,555.4153476272278,R77,50
-80,50,0.040583300634249475,137554154.4055,15300.72117,0.0,R78,R79,R77,R87,R68,358.41200019266023,358.41200019266023,556.3832714400355,555.9026637064067,R78,50
-80,55,0.02929724681818182,89455743.0337,1777.1429337,0.0,R79,R80,R78,R88,R69,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R79,50
-80,60,0.028253180208333336,39570326.9455,0.0,0.0,R80,R81,R79,R89,R70,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R80,50
-80,65,0.0282814697368421,31318540.2723,0.0,0.0,R81,R82,R80,R90,R71,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R81,50
-80,70,0.043003541116751275,57408119.24076,411.53299300000003,0.0,R82,R83,R81,R91,R72,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R82,50
-80,75,0.052614731428571426,35952603.07023,0.0,0.0,R83,R84,R82,R92,R73,144.46724788162106,144.46724788162106,558.2022846565259,557.9568595101532,R83,50
-80,80,0.05303378794326241,21550603.55195,0.0,0.0,R84,R85,R83,R93,R74,96.93758878451605,96.93758878451605,558.3702687293729,558.2022846565259,R84,50
-80,85,0.0,0.0,0.0,0.0,R85,R-999,R84,R94,R75,48.65728726483698,48.65728726483698,,558.3702687293729,R85,50
-75,45,0.039535122471910114,90186232.5207,798371.6466,5580270.0,R86,R87,R-999,R95,R77,394.1716073610488,394.1716073610488,555.9026637064067,,R86,50
-75,50,0.037258960764587526,155697635.9185,9944.185077400001,93130.0,R87,R88,R86,R96,R78,358.41200019266023,358.41200019266023,556.3832714400355,555.9026637064067,R87,50
-75,55,0.032494202147971364,149506327.348,228.70285359899998,0.0,R88,R89,R87,R97,R79,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R88,50
-75,60,0.02780443581267218,150053588.6555,554.5312691,0.0,R89,R90,R88,R98,R80,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R89,50
-75,65,0.03195153,54006544.2184,154.7024256,0.0,R90,R91,R89,R99,R81,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R90,50
-75,70,0.04374591528384279,63764908.0194,0.0,0.0,R91,R92,R90,R100,R82,190.87920836211484,190.87920836211484,557.9568595101532,557.6416104621886,R91,50
-75,75,0.05103434,3649723.4866,0.0,0.0,R92,R93,R91,R-999,R83,,144.46724788162106,558.2022846565259,557.9568595101532,R92,50
-75,80,0.061163610714285714,19034828.8275,0.0,0.0,R93,R94,R92,R101,R84,96.93758878451605,96.93758878451605,558.3702687293729,558.2022846565259,R93,50
-75,85,0.0,0.0,0.0,0.0,R94,R-999,R93,R102,R85,48.65728726483698,48.65728726483698,,558.3702687293729,R94,50
-70,45,0.04114050693641618,46176415.6786,0.0,1277850.0,R95,R96,R-999,R103,R86,394.1716073610488,394.1716073610488,555.9026637064067,,R95,50
-70,50,0.040080305070993916,143009827.5598,147255.377341,207430.0,R96,R97,R95,R104,R87,358.41200019266023,358.41200019266023,556.3832714400355,555.9026637064067,R96,50
-70,55,0.03223382400932401,155133302.4342,1459.715077,0.0,R97,R98,R96,R105,R88,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R97,50
-70,60,0.02748577568627451,106336252.9174,593.23047267,0.0,R98,R99,R97,R106,R89,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R98,50
-70,65,0.03352337242524917,105402750.8152,0.0,0.0,R99,R100,R98,R107,R90,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R99,50
-70,70,0.043839656084656085,53473104.5437,137.618143024,0.0,R100,R101,R99,R108,R91,190.87920836211484,190.87920836211484,1116.1591441666792,557.6416104621886,R100,50
-70,80,0.04230438125,8584136.04147,3.964308647,0.0,R101,R102,R100,R109,R93,96.93758878451605,96.93758878451605,558.3702687293729,1116.1591441666792,R101,50
-70,85,0.0,0.0,0.0,0.0,R102,R-999,R101,R110,R94,48.65728726483698,48.65728726483698,,558.3702687293729,R102,50
-65,45,0.037333313569321534,108018934.1095,191057.87313,466330.0,R103,R104,R-999,R111,R95,394.1716073610488,394.1716073610488,555.9026637064067,,R103,50
-65,50,0.038877258575197894,114600124.3486,11475.446486,1403410.0,R104,R105,R103,R112,R96,358.41200019266023,358.41200019266023,556.3832714400355,555.9026637064067,R104,50
-65,55,0.031102104195804194,161681374.162,1083.57769713,0.0,R105,R106,R104,R113,R97,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R105,50
-65,60,0.02822007268041237,79599924.3159,1.8877660219999999,0.0,R106,R107,R105,R114,R98,278.93360286227386,278.93360286227386,557.2662978174928,556.8425063663276,R106,50
-65,65,0.04606467926829268,71571713.71377,982.7709913230001,0.0,R107,R108,R106,R115,R99,235.81617345235006,235.81617345235006,557.6416104621886,557.2662978174928,R107,50
-65,70,0.05818405,10044856.61714,0.0,0.0,R108,R109,R107,R-999,R100,,190.87920836211484,1116.1591441666792,557.6416104621886,R108,50
-65,80,0.013323429032258065,3842845.7954,0.0,0.0,R109,R110,R108,R116,R101,96.93758878451605,96.93758878451605,558.3702687293729,1116.1591441666792,R109,50
-65,85,0.0,0.0,0.0,0.0,R110,R-999,R109,R-999,R102,,48.65728726483698,,558.3702687293729,R110,50
-60,45,0.03029191595744681,37143301.8506,1321.247439,0.0,R111,R112,R-999,R117,R103,394.1716073610488,394.1716073610488,555.9026637064067,,R111,50
-60,50,0.033155356794425085,102618586.8819,3052.234494,0.0,R112,R113,R111,R118,R104,358.41200019266023,358.41200019266023,556.3832714400355,555.9026637064067,R112,50
-60,55,0.03220480971786834,117189480.8807,362.356688,0.0,R113,R114,R112,R119,R105,319.9025061993817,319.9025061993817,556.8425063663276,556.3832714400355,R113,50
-60,60,0.0286401,4892182.7873,0.0,0.0,R114,R115,R113,R-999,R106,,278.93360286227386,557.2662978174928,556.8425063663276,R114,50
-60,65,0.05049100476190477,5248749.3467,0.0,0.0,R115,R116,R114,R-999,R107,,235.81617345235006,1673.8007546288677,557.2662978174928,R115,50
-60,80,0.0,0.0,0.0,0.0,R116,R-999,R115,R-999,R109,,96.93758878451605,,1673.8007546288677,R116,50
-55,45,0.024200221666666667,27042561.5961,21348.5571769,0.0,R117,R118,R-999,R-999,R111,,394.1716073610488,555.9026637064067,,R117,50
-55,50,0.02753290411392405,132630614.601,16507.853145,47990.0,R118,R119,R117,R-999,R112,,358.41200019266023,556.3832714400355,555.9026637064067,R118,50
-55,55,0.028178303448275863,24088276.0844,334.5121392,0.0,R119,R-999,R118,R-999,R113,,319.9025061993817,,556.3832714400355,R119,50
